day,dai_name,dai_num,game,difference,bb,rb,Total,big_per,reg_per
2026-02-08,ゴーゴージャグラー3,553,7098,900,33,16,144.9,215.1,443.6
2026-02-08,ゴーゴージャグラー3,554,3529,-1000,11,6,207.6,320.8,588.2
2026-02-08,ゴーゴージャグラー3,555,5933,800,29,17,129.0,204.6,349.0
2026-02-08,ゴーゴージャグラー3,556,3250,-1100,9,10,171.1,361.1,325.0
2026-02-08,ゴーゴージャグラー3,557,2938,-100,12,6,163.2,244.8,489.7
2026-02-08,ゴーゴージャグラー3,558,7838,1400,35,28,124.4,223.9,279.9
2026-02-08,ゴーゴージャグラー3,559,4806,-800,15,15,160.2,320.4,320.4
2026-02-08,ゴーゴージャグラー3,560,4302,-1900,11,10,204.9,391.1,430.2
2026-02-08,ゴーゴージャグラー3,561,5002,-1500,16,10,192.4,312.6,500.2
2026-02-08,ゴーゴージャグラー3,562,8017,1800,37,32,116.2,216.7,250.5
2026-02-08,ゴーゴージャグラー3,563,7144,0,26,27,134.8,274.8,264.6
2026-02-08,ゴーゴージャグラー3,564,6086,-400,21,22,141.5,289.8,276.6
2026-02-08,ゴーゴージャグラー3,565,4713,-1300,15,13,168.3,314.2,362.5
2026-02-08,ゴーゴージャグラー3,566,5579,1400,26,18,126.8,214.6,309.9
2026-02-08,ゴーゴージャグラー3,567,4574,-900,15,14,157.7,304.9,326.7
2026-02-08,ゴーゴージャグラー3,568,4601,-1000,15,11,177.0,306.7,418.3
2026-02-08,ゴーゴージャグラー3,569,2203,-500,7,7,157.4,314.7,314.7
2026-02-08,ゴーゴージャグラー3,570,5862,1000,30,11,143.0,195.4,532.9
2026-02-08,ゴーゴージャグラー3,571,4915,-200,20,14,144.6,245.8,351.1
2026-02-08,ゴーゴージャグラー3,572,5480,-1400,18,12,182.7,304.4,456.7
2026-02-08,ネオアイムジャグラーEX,637,4539,-1300,13,9,206.3,349.2,504.3
2026-02-08,ネオアイムジャグラーEX,638,6588,-1100,21,15,183.0,313.7,439.2
2026-02-08,ネオアイムジャグラーEX,639,3280,-600,11,6,192.9,298.2,546.7
2026-02-08,ネオアイムジャグラーEX,640,7846,1100,33,22,142.7,237.8,356.6
2026-02-08,ネオアイムジャグラーEX,641,4468,100,19,8,165.5,235.2,558.5
2026-02-08,ネオアイムジャグラーEX,642,3843,-500,13,10,167.1,295.6,384.3
2026-02-08,ネオアイムジャグラーEX,643,5201,-200,20,11,167.8,260.1,472.8
2026-02-08,ネオアイムジャグラーEX,644,5513,0,21,14,157.5,262.5,393.8
2026-02-08,ネオアイムジャグラーEX,645,3591,-1900,5,11,224.4,718.2,326.5
2026-02-08,ネオアイムジャグラーEX,646,7552,-700,23,28,148.1,328.3,269.7
2026-02-08,ネオアイムジャグラーEX,647,7685,1600,36,20,137.2,213.5,384.2
2026-02-08,ネオアイムジャグラーEX,648,6404,-600,21,20,156.2,305.0,320.2
2026-02-08,ネオアイムジャグラーEX,649,2945,-1200,7,4,267.7,420.7,736.2
2026-02-08,ネオアイムジャグラーEX,650,6322,0,23,20,147.0,274.9,316.1
2026-02-08,ネオアイムジャグラーEX,651,2367,-1100,5,5,236.7,473.4,473.4
2026-02-08,ネオアイムジャグラーEX,652,4670,0,19,9,166.8,245.8,518.9
2026-02-08,ネオアイムジャグラーEX,653,7396,-1400,25,16,180.4,295.8,462.2
2026-02-08,マイジャグラーV,621,8281,1500,35,27,133.6,236.6,306.7
2026-02-08,マイジャグラーV,622,4780,-600,16,9,191.2,298.8,531.1
2026-02-08,マイジャグラーV,623,4520,-2200,7,14,215.2,645.7,322.9
2026-02-08,マイジャグラーV,624,4774,1200,22,15,129.0,217.0,318.3
2026-02-08,マイジャグラーV,625,7927,1600,35,27,127.9,226.5,293.6
2026-02-08,マイジャグラーV,626,5487,-400,20,9,189.2,274.4,609.7
2026-02-08,マイジャグラーV,627,3772,-1500,12,6,209.6,314.3,628.7
2026-02-08,マイジャグラーV,628,5567,-200,24,8,174.0,232.0,695.9
2026-02-08,マイジャグラーV,629,5071,-1200,17,9,195.0,298.3,563.4
2026-02-08,マイジャグラーV,630,5318,-1700,14,14,189.9,379.9,379.9
2026-02-08,マイジャグラーV,631,5902,-2000,15,14,203.5,393.5,421.6
2026-02-08,マイジャグラーV,632,6024,-1000,18,20,158.5,334.7,301.2
2026-02-08,マイジャグラーV,633,4265,-600,16,6,193.9,266.6,710.8
2026-02-08,マイジャグラーV,634,4914,-1300,15,12,182.0,327.6,409.5
2026-02-08,マイジャグラーV,635,5426,-1700,16,9,217.0,339.1,602.9
2026-02-08,マイジャグラーV,636,7846,1600,37,16,148.0,212.1,490.4
2026-02-08,かぐや様は告らせたい,417,1855,4300,17,5,84.3,109.1,371.0
2026-02-08,かぐや様は告らせたい,418,3324,-1500,13,6,174.9,255.7,554.0
2026-02-08,かぐや様は告らせたい,419,2194,-2500,3,3,365.7,731.3,731.3
2026-02-08,かぐや様は告らせたい,420,45,0,0,0,0.0,0.0,0.0
2026-02-08,かぐや様は告らせたい,421,1923,-1200,5,3,240.4,384.6,641.0
2026-02-08,かぐや様は告らせたい,422,80,-100,0,0,0.0,0.0,0.0
2026-02-08,かぐや様は告らせたい,423,1731,-1500,4,2,288.5,432.8,865.5
2026-02-08,かぐや様は告らせたい,424,41,0,0,0,0.0,0.0,0.0
2026-02-08,かぐや様は告らせたい,425,37,0,0,0,0.0,0.0,0.0
2026-02-08,かぐや様は告らせたい,426,3801,-1500,16,5,181.0,237.6,760.2
2026-02-08,スマスロ北斗の拳,523,3726,-2300,23,8,120.2,162.0,465.8
2026-02-08,スマスロ北斗の拳,524,6067,1600,76,17,65.2,79.8,356.9
2026-02-08,スマスロ北斗の拳,525,5025,-1300,46,15,82.4,109.2,335.0
2026-02-08,スマスロ北斗の拳,526,4504,-1000,40,11,88.3,112.6,409.5
2026-02-08,スマスロ北斗の拳,527,1802,2300,37,2,46.2,48.7,901.0
2026-02-08,スマスロ北斗の拳,528,0,0,0,0,0.0,0.0,0.0
2026-02-08,スマスロ北斗の拳,529,2878,-2700,9,4,221.4,319.8,719.5
2026-02-08,スマスロ北斗の拳,530,6719,600,72,19,73.8,93.3,353.6
2026-02-08,スマスロ北斗の拳,531,4785,500,49,14,76.0,97.7,341.8
2026-02-08,スマスロ北斗の拳,532,5088,2800,82,17,51.4,62.0,299.3
2026-02-08,モンキーターンV,508,4975,-1700,47,17,77.7,105.9,292.6
2026-02-08,モンキーターンV,509,876,-800,6,4,87.6,146.0,219.0
2026-02-08,モンキーターンV,510,2139,-1600,13,6,112.6,164.5,356.5
2026-02-08,モンキーターンV,511,2902,1300,43,11,53.7,67.5,263.8
2026-02-08,モンキーターンV,512,1564,3900,31,3,46.0,50.5,521.3
2026-02-08,モンキーターンV,513,2470,-1600,12,7,130.0,205.8,352.9
2026-02-08,モンキーターンV,514,2437,-400,19,10,84.0,128.3,243.7
2026-02-08,モンキーターンV,515,2509,0,30,9,64.3,83.6,278.8
2026-02-08,モンキーターンV,516,3682,700,40,12,70.8,92.0,306.8
2026-02-08,モンキーターンV,517,2070,-2200,6,5,188.2,345.0,414.0
2026-02-08,北斗の拳 転生の章2,493,5922,-2900,48,14,95.5,123.4,423.0
2026-02-08,北斗の拳 転生の章2,494,5519,-1900,47,16,87.6,117.4,344.9
2026-02-08,北斗の拳 転生の章2,495,4731,-2500,37,15,91.0,127.9,315.4
2026-02-08,北斗の拳 転生の章2,496,3686,3000,95,12,34.4,38.8,307.2
2026-02-08,北斗の拳 転生の章2,497,3335,-2500,21,7,119.1,158.8,476.4
2026-02-08,北斗の拳 転生の章2,498,5713,5300,93,25,48.4,61.4,228.5
2026-02-08,北斗の拳 転生の章2,499,4559,-1100,42,13,82.9,108.5,350.7
2026-02-08,北斗の拳 転生の章2,500,5852,-3300,46,18,91.4,127.2,325.1
2026-02-08,北斗の拳 転生の章2,501,5329,-3500,33,12,118.4,161.5,444.1
2026-02-08,北斗の拳 転生の章2,502,2760,-1400,20,5,110.4,138.0,552.0
2026-02-08,革命機ヴァルヴレイヴ2,443,6176,2200,76,8,73.5,81.3,772.0
2026-02-08,革命機ヴァルヴレイヴ2,444,2518,100,34,3,68.1,74.1,839.3
2026-02-08,革命機ヴァルヴレイヴ2,445,3511,-200,34,5,90.0,103.3,702.2
2026-02-08,革命機ヴァルヴレイヴ2,446,2404,-2900,3,3,400.7,801.3,801.3
2026-02-08,革命機ヴァルヴレイヴ2,447,1319,-200,15,3,73.3,87.9,439.7
2026-02-08,革命機ヴァルヴレイヴ2,448,5199,-900,38,5,120.9,136.8,1039.8
2026-02-08,革命機ヴァルヴレイヴ2,449,4245,-2900,18,4,193.0,235.8,1061.2
2026-02-08,革命機ヴァルヴレイヴ2,450,3328,100,37,4,81.2,89.9,832.0
2026-02-08,革命機ヴァルヴレイヴ2,451,3405,-1600,30,2,106.4,113.5,1702.5
2026-02-08,革命機ヴァルヴレイヴ2,452,2103,2300,46,4,42.1,45.7,525.8
2026-02-08,ファンキージャグラー2,613,4248,-500,19,3,193.1,223.6,1416.0
2026-02-08,ファンキージャグラー2,614,4674,-500,16,9,187.0,292.1,519.3
2026-02-08,ファンキージャグラー2,615,4133,-500,17,6,179.7,243.1,688.8
2026-02-08,ファンキージャグラー2,616,3578,-1300,9,7,223.6,397.6,511.1
2026-02-08,ファンキージャグラー2,617,4390,-1200,13,7,219.5,337.7,627.1
2026-02-08,ファンキージャグラー2,618,3340,-1300,9,7,208.8,371.1,477.1
2026-02-08,ファンキージャグラー2,619,4602,-800,16,9,184.1,287.6,511.3
2026-02-08,ファンキージャグラー2,620,5221,-200,20,14,153.6,261.1,372.9
2026-02-08,東京喰種,533,3059,6500,36,12,63.7,85.0,254.9
2026-02-08,東京喰種,534,4140,-1200,27,20,88.1,153.3,207.0
2026-02-08,東京喰種,535,3323,300,21,17,87.4,158.2,195.5
2026-02-08,東京喰種,536,5079,-4000,20,16,141.1,253.9,317.4
2026-02-08,東京喰種,537,4326,-3400,16,15,139.5,270.4,288.4
2026-02-08,東京喰種,538,4328,-4700,11,14,173.1,393.5,309.1
2026-02-08,東京喰種,539,4493,-1500,33,16,91.7,136.2,280.8
2026-02-08,東京喰種,540,3131,3100,34,10,71.2,92.1,313.1
2026-02-08,ハッピージャグラーVIII,599,5345,-100,20,13,162.0,267.2,411.2
2026-02-08,ハッピージャグラーVIII,600,5921,500,23,16,151.8,257.4,370.1
2026-02-08,ハッピージャグラーVIII,601,6311,300,26,15,153.9,242.7,420.7
2026-02-08,ハッピージャグラーVIII,602,5795,500,23,17,144.9,252.0,340.9
2026-02-08,ハッピージャグラーVIII,603,5130,-2000,13,10,223.0,394.6,513.0
2026-02-08,ハッピージャグラーVIII,604,5759,-300,23,15,151.6,250.4,383.9
2026-02-08,いざ！番長,583,2720,-1000,18,7,108.8,151.1,388.6
2026-02-08,いざ！番長,584,2874,-200,23,10,87.1,125.0,287.4
2026-02-08,いざ！番長,585,2193,12500,58,19,28.5,37.8,115.4
2026-02-08,いざ！番長,586,551,-200,3,2,110.2,183.7,275.5
2026-02-08,いざ！番長,587,2989,6300,38,17,54.3,78.7,175.8
2026-02-08,スーパーブラックジャック,503,165,-100,2,0,82.5,82.5,0.0
2026-02-08,スーパーブラックジャック,504,1420,0,23,3,54.6,61.7,473.3
2026-02-08,スーパーブラックジャック,505,0,0,0,0,0.0,0.0,0.0
2026-02-08,スーパーブラックジャック,506,498,500,9,1,49.8,55.3,498.0
2026-02-08,スーパーブラックジャック,507,0,0,0,0,0.0,0.0,0.0
2026-02-08,マギアレコード 魔法少女まどか☆マギカ外伝,541,2271,600,9,12,108.1,252.3,189.2
2026-02-08,マギアレコード 魔法少女まどか☆マギカ外伝,542,2033,-700,10,11,96.8,203.3,184.8
2026-02-08,マギアレコード 魔法少女まどか☆マギカ外伝,543,2370,-700,9,10,124.7,263.3,237.0
2026-02-08,マギアレコード 魔法少女まどか☆マギカ外伝,544,3199,0,15,19,94.1,213.3,168.4
2026-02-08,マギアレコード 魔法少女まどか☆マギカ外伝,545,2071,-2000,10,2,172.6,207.1,1035.5
2026-02-08,吉宗,588,3387,-1300,5,4,376.3,677.4,846.8
2026-02-08,吉宗,589,2580,-100,5,2,368.6,516.0,1290.0
2026-02-08,吉宗,590,2101,-300,4,0,525.2,525.2,0.0
2026-02-08,吉宗,591,6076,-3400,7,8,405.1,868.0,759.5
2026-02-08,吉宗,592,1048,-100,2,0,524.0,524.0,0.0
2026-02-08,押忍!番長ZERO,578,4706,-2600,37,7,107.0,127.2,672.3
2026-02-08,押忍!番長ZERO,579,2463,800,40,6,53.5,61.6,410.5
2026-02-08,押忍!番長ZERO,580,4739,-1600,52,10,76.4,91.1,473.9
2026-02-08,押忍!番長ZERO,581,3691,-500,43,6,75.3,85.8,615.2
2026-02-08,押忍!番長ZERO,582,3136,2400,50,10,52.3,62.7,313.6
2026-02-08,新鬼武者3,518,1608,300,21,9,53.6,76.6,178.7
2026-02-08,新鬼武者3,519,1554,-1000,6,3,172.7,259.0,518.0
2026-02-08,新鬼武者3,520,975,-800,7,1,121.9,139.3,975.0
2026-02-08,新鬼武者3,521,2832,-1000,22,11,85.8,128.7,257.5
2026-02-08,新鬼武者3,522,29,0,0,0,0.0,0.0,0.0
2026-02-08,東京リベンジャーズ,433,4529,-500,21,7,161.8,215.7,647.0
2026-02-08,東京リベンジャーズ,434,3176,-1900,5,4,352.9,635.2,794.0
2026-02-08,東京リベンジャーズ,435,2340,-600,11,3,167.1,212.7,780.0
2026-02-08,東京リベンジャーズ,436,2443,-1700,6,4,244.3,407.2,610.8
2026-02-08,東京リベンジャーズ,437,373,-200,1,0,373.0,373.0,0.0
2026-02-08,沖ドキ!DUO アンコール,665,2015,-1600,9,3,167.9,223.9,671.7
2026-02-08,沖ドキ!DUO アンコール,666,427,300,5,1,71.2,85.4,427.0
2026-02-08,沖ドキ!DUO アンコール,667,2800,200,25,7,87.5,112.0,400.0
2026-02-08,沖ドキ!DUO アンコール,668,937,-900,3,3,156.2,312.3,312.3
2026-02-08,沖ドキ!DUO アンコール,669,1011,-600,4,5,112.3,252.8,202.2
2026-02-08,甲鉄城のカバネリ,573,1260,900,14,3,74.1,90.0,420.0
2026-02-08,甲鉄城のカバネリ,574,3251,-400,29,12,79.3,112.1,270.9
2026-02-08,甲鉄城のカバネリ,575,657,-200,3,2,131.4,219.0,328.5
2026-02-08,甲鉄城のカバネリ,576,2230,800,30,12,53.1,74.3,185.8
2026-02-08,甲鉄城のカバネリ,577,742,-100,6,3,82.4,123.7,247.3
2026-02-08,革命機ヴァルヴレイヴ,438,1985,3700,37,4,48.4,53.6,496.2
2026-02-08,革命機ヴァルヴレイヴ,439,633,-1000,0,0,0.0,0.0,0.0
2026-02-08,革命機ヴァルヴレイヴ,440,4336,-1700,28,5,131.4,154.9,867.2
2026-02-08,革命機ヴァルヴレイヴ,441,699,200,8,0,87.4,87.4,0.0
2026-02-08,革命機ヴァルヴレイヴ,442,1344,3300,36,2,35.4,37.3,672.0
2026-02-08,ウルトラミラクルジャグラー,605,4686,-1400,13,11,195.2,360.5,426.0
2026-02-08,ウルトラミラクルジャグラー,606,7170,-400,22,29,140.6,325.9,247.2
2026-02-08,ウルトラミラクルジャグラー,607,3586,-900,11,8,188.7,326.0,448.2
2026-02-08,ウルトラミラクルジャグラー,608,7660,2400,34,33,114.3,225.3,232.1
2026-02-08,ゴッドイーター リザレクション,549,1558,-1200,7,4,141.6,222.6,389.5
2026-02-08,ゴッドイーター リザレクション,550,1313,500,19,4,57.1,69.1,328.2
2026-02-08,ゴッドイーター リザレクション,551,2040,-1400,18,6,85.0,113.3,340.0
2026-02-08,ゴッドイーター リザレクション,552,2156,-500,24,7,69.5,89.8,308.0
2026-02-08,ジャグラーガールズ,609,5049,-700,18,10,180.3,280.5,504.9
2026-02-08,ジャグラーガールズ,610,4657,-800,15,12,172.5,310.5,388.1
2026-02-08,ジャグラーガールズ,611,2542,-1500,5,4,282.4,508.4,635.5
2026-02-08,ジャグラーガールズ,612,3224,-1500,6,7,248.0,537.3,460.6
2026-02-08,戦国乙女4 戦乱に閃く炯眼の軍師,476,1547,1700,9,9,85.9,171.9,171.9
2026-02-08,戦国乙女4 戦乱に閃く炯眼の軍師,477,1212,-1200,4,1,242.4,303.0,1212.0
2026-02-08,戦国乙女4 戦乱に閃く炯眼の軍師,478,553,-800,1,0,553.0,553.0,0.0
2026-02-08,戦国乙女4 戦乱に閃く炯眼の軍師,479,2856,2600,20,16,79.3,142.8,178.5
2026-02-08,鉄拳6,489,1852,-1500,9,5,132.3,205.8,370.4
2026-02-08,鉄拳6,490,3209,-2500,16,12,114.6,200.6,267.4
2026-02-08,鉄拳6,491,3331,1400,29,20,68.0,114.9,166.6
2026-02-08,鉄拳6,492,3919,5800,37,50,45.0,105.9,78.4
2026-02-08,からくりサーカス,427,1698,-1600,8,2,169.8,212.2,849.0
2026-02-08,からくりサーカス,428,864,-900,4,2,144.0,216.0,432.0
2026-02-08,からくりサーカス,429,1755,2500,31,10,42.8,56.6,175.5
2026-02-08,ゴブリンスレイヤーII,430,3694,-1400,21,0,175.9,175.9,0.0
2026-02-08,ゴブリンスレイヤーII,431,3497,3000,31,0,112.8,112.8,0.0
2026-02-08,ゴブリンスレイヤーII,432,3477,6000,22,0,158.0,158.0,0.0
2026-02-08,スマスロ炎炎ノ消防隊2,486,6060,6800,54,16,86.6,112.2,378.8
2026-02-08,スマスロ炎炎ノ消防隊2,487,5190,-2100,25,15,129.8,207.6,346.0
2026-02-08,スマスロ炎炎ノ消防隊2,488,7000,-1900,30,18,145.8,233.3,388.9
2026-02-08,スマスロ秘宝伝,473,3473,-3600,5,5,347.3,694.6,694.6
2026-02-08,スマスロ秘宝伝,474,975,-500,3,1,243.8,325.0,975.0
2026-02-08,スマスロ秘宝伝,475,2329,3200,19,12,75.1,122.6,194.1
2026-02-08,モンスターハンターライズ,658,3160,500,38,11,64.5,83.2,287.3
2026-02-08,モンスターハンターライズ,659,87,-100,0,0,0.0,0.0,0.0
2026-02-08,モンスターハンターライズ,660,906,-800,4,2,151.0,226.5,453.0
2026-02-08,主役は銭形5,546,1664,-900,9,5,118.9,184.9,332.8
2026-02-08,主役は銭形5,547,878,0,5,2,125.4,175.6,439.0
2026-02-08,主役は銭形5,548,2225,2000,9,3,185.4,247.2,741.7
2026-02-08,化物語,483,3866,-100,36,15,75.8,107.4,257.7
2026-02-08,化物語,484,3190,1500,39,13,61.3,81.8,245.4
2026-02-08,化物語,485,1955,-600,13,3,122.2,150.4,651.7
2026-02-08,攻殻機動隊,480,4002,5000,37,13,80.0,108.2,307.8
2026-02-08,攻殻機動隊,481,5106,-3300,22,18,127.7,232.1,283.7
2026-02-08,攻殻機動隊,482,3763,7500,37,18,68.4,101.7,209.1
2026-02-08,スマスロ ハナビ,663,8325,1700,33,23,148.7,252.3,362.0
2026-02-08,スマスロ ハナビ,664,5279,-200,16,15,170.3,329.9,351.9
2026-02-08,ディスクアップ2,597,5608,0,19,10,193.4,295.2,560.8
2026-02-08,ディスクアップ2,598,6504,800,23,15,171.2,282.8,433.6
2026-02-08,バーサスリヴァイズ,595,6011,1800,27,19,130.7,222.6,316.4
2026-02-08,バーサスリヴァイズ,596,1419,-700,3,3,236.5,473.0,473.0
2026-02-08,新ハナビ,593,3058,-500,10,5,203.9,305.8,611.6
2026-02-08,新ハナビ,594,1376,-300,3,4,196.6,458.7,344.0
2026-02-08,とある科学の超電磁砲2,654,1850,-1600,6,1,264.3,308.3,1850.0
2026-02-08,アズールレーン THE ANIMATION,655,3431,-2000,25,24,70.0,137.2,143.0
2026-02-08,ネオプラネット,656,2877,100,12,3,191.8,239.8,959.0
2026-02-08,無職転生 ～異世界行ったら本気だす～,657,3544,6800,90,30,29.5,39.4,118.1
2026-02-08,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,661,3921,0,13,10,170.5,301.6,392.1
