day,dai_name,dai_num,game,difference,bb,rb,Total,big_per,reg_per
2026-02-08,アレックス ブライト,662,1071,0,4,2,178.5,267.8,535.5
2026-02-08,スマスロ炎炎ノ消防隊,670,3738,-3100,8,12,186.9,467.2,311.5
2026-02-08,バイオハザード5,671,23,0,0,0,0.0,0.0,0.0
2026-02-08,絶対衝激IV,672,1636,-600,22,11,49.6,74.4,148.7
2026-02-09,ゴーゴージャグラー3,553,3035,100,14,5,159.7,216.8,607.0
2026-02-09,ゴーゴージャグラー3,554,760,-300,3,0,253.3,253.3,0.0
2026-02-09,ゴーゴージャグラー3,555,4804,1400,23,19,114.4,208.9,252.8
2026-02-09,ゴーゴージャグラー3,556,2665,200,10,12,121.1,266.5,222.1
2026-02-09,ゴーゴージャグラー3,557,1182,-500,4,1,236.4,295.5,1182.0
2026-02-09,ゴーゴージャグラー3,558,6046,1300,28,21,123.4,215.9,287.9
2026-02-09,ゴーゴージャグラー3,559,912,-600,1,2,304.0,912.0,456.0
2026-02-09,ゴーゴージャグラー3,560,2020,-500,7,5,168.3,288.6,404.0
2026-02-09,ゴーゴージャグラー3,561,3792,700,19,10,130.8,199.6,379.2
2026-02-09,ゴーゴージャグラー3,562,2031,-300,7,5,169.2,290.1,406.2
2026-02-09,ゴーゴージャグラー3,563,6435,600,25,24,131.3,257.4,268.1
2026-02-09,ゴーゴージャグラー3,564,4786,600,19,19,125.9,251.9,251.9
2026-02-09,ゴーゴージャグラー3,565,3408,-100,14,7,162.3,243.4,486.9
2026-02-09,ゴーゴージャグラー3,566,1594,-200,5,4,177.1,318.8,398.5
2026-02-09,ゴーゴージャグラー3,567,2792,-500,11,7,155.1,253.8,398.9
2026-02-09,ゴーゴージャグラー3,568,3047,400,16,4,152.3,190.4,761.8
2026-02-09,ゴーゴージャグラー3,569,3564,0,15,9,148.5,237.6,396.0
2026-02-09,ゴーゴージャグラー3,570,3887,-400,12,13,155.5,323.9,299.0
2026-02-09,ゴーゴージャグラー3,571,1496,-400,6,1,213.7,249.3,1496.0
2026-02-09,ゴーゴージャグラー3,572,5534,1800,27,22,112.9,205.0,251.5
2026-02-09,ネオアイムジャグラーEX,637,3513,1600,20,7,130.1,175.7,501.9
2026-02-09,ネオアイムジャグラーEX,638,1773,-500,5,3,221.6,354.6,591.0
2026-02-09,ネオアイムジャグラーEX,639,4122,-1000,10,12,187.4,412.2,343.5
2026-02-09,ネオアイムジャグラーEX,640,1560,-400,5,3,195.0,312.0,520.0
2026-02-09,ネオアイムジャグラーEX,641,4461,-1500,11,10,212.4,405.5,446.1
2026-02-09,ネオアイムジャグラーEX,642,1635,-400,5,2,233.6,327.0,817.5
2026-02-09,ネオアイムジャグラーEX,643,2876,100,12,7,151.4,239.7,410.9
2026-02-09,ネオアイムジャグラーEX,644,1957,-900,6,0,326.2,326.2,0.0
2026-02-09,ネオアイムジャグラーEX,645,6226,900,24,22,135.3,259.4,283.0
2026-02-09,ネオアイムジャグラーEX,646,3352,1400,18,14,104.8,186.2,239.4
2026-02-09,ネオアイムジャグラーEX,647,2147,-1000,5,5,214.7,429.4,429.4
2026-02-09,ネオアイムジャグラーEX,648,5598,-700,17,13,186.6,329.3,430.6
2026-02-09,ネオアイムジャグラーEX,649,2486,0,10,3,191.2,248.6,828.7
2026-02-09,ネオアイムジャグラーEX,650,5501,-800,20,8,196.5,275.1,687.6
2026-02-09,ネオアイムジャグラーEX,651,2344,800,12,8,117.2,195.3,293.0
2026-02-09,ネオアイムジャグラーEX,652,5155,500,19,17,143.2,271.3,303.2
2026-02-09,ネオアイムジャグラーEX,653,7781,100,29,23,149.6,268.3,338.3
2026-02-09,マイジャグラーV,621,4383,-1400,9,13,199.2,487.0,337.2
2026-02-09,マイジャグラーV,622,3869,600,16,13,133.4,241.8,297.6
2026-02-09,マイジャグラーV,623,3875,0,18,6,161.5,215.3,645.8
2026-02-09,マイジャグラーV,624,1980,-1100,4,3,282.9,495.0,660.0
2026-02-09,マイジャグラーV,625,1751,-600,4,4,218.9,437.8,437.8
2026-02-09,マイジャグラーV,626,3076,-1600,4,12,192.2,769.0,256.3
2026-02-09,マイジャグラーV,627,1057,-500,2,3,211.4,528.5,352.3
2026-02-09,マイジャグラーV,628,4689,700,22,9,151.3,213.1,521.0
2026-02-09,マイジャグラーV,629,1019,200,5,0,203.8,203.8,0.0
2026-02-09,マイジャグラーV,630,2502,-200,10,5,166.8,250.2,500.4
2026-02-09,マイジャグラーV,631,4068,900,17,15,127.1,239.3,271.2
2026-02-09,マイジャグラーV,632,1816,-200,6,4,181.6,302.7,454.0
2026-02-09,マイジャグラーV,633,5602,-200,22,13,160.1,254.6,430.9
2026-02-09,マイジャグラーV,634,2199,-200,7,2,244.3,314.1,1099.5
2026-02-09,マイジャグラーV,635,6706,1100,30,18,139.7,223.5,372.6
2026-02-09,マイジャグラーV,636,7442,1500,28,33,122.0,265.8,225.5
2026-02-09,かぐや様は告らせたい,417,3097,500,18,4,140.8,172.1,774.2
2026-02-09,かぐや様は告らせたい,418,589,-800,0,1,589.0,0.0,589.0
2026-02-09,かぐや様は告らせたい,419,831,-900,1,2,277.0,831.0,415.5
2026-02-09,かぐや様は告らせたい,420,0,0,0,0,0.0,0.0,0.0
2026-02-09,かぐや様は告らせたい,421,32,0,0,0,0.0,0.0,0.0
2026-02-09,かぐや様は告らせたい,422,848,-200,4,0,212.0,212.0,0.0
2026-02-09,かぐや様は告らせたい,423,0,0,0,0,0.0,0.0,0.0
2026-02-09,かぐや様は告らせたい,424,1046,-1000,2,0,523.0,523.0,0.0
2026-02-09,かぐや様は告らせたい,425,0,0,0,0,0.0,0.0,0.0
2026-02-09,かぐや様は告らせたい,426,1011,-1100,2,0,505.5,505.5,0.0
2026-02-09,スマスロ北斗の拳,523,3882,-1500,28,10,102.2,138.6,388.2
2026-02-09,スマスロ北斗の拳,524,4992,-2600,31,11,118.9,161.0,453.8
2026-02-09,スマスロ北斗の拳,525,5462,-3000,35,13,113.8,156.1,420.2
2026-02-09,スマスロ北斗の拳,526,3619,-1900,26,8,106.4,139.2,452.4
2026-02-09,スマスロ北斗の拳,527,5507,4900,89,19,51.0,61.9,289.8
2026-02-09,スマスロ北斗の拳,528,0,0,0,0,0.0,0.0,0.0
2026-02-09,スマスロ北斗の拳,529,5582,-1800,48,15,88.6,116.3,372.1
2026-02-09,スマスロ北斗の拳,530,586,1500,18,1,30.8,32.6,586.0
2026-02-09,スマスロ北斗の拳,531,6219,6000,109,27,45.7,57.1,230.3
2026-02-09,スマスロ北斗の拳,532,4834,-2500,36,10,105.1,134.3,483.4
2026-02-09,モンキーターンV,508,1677,500,21,9,55.9,79.9,186.3
2026-02-09,モンキーターンV,509,3595,1300,37,11,74.9,97.2,326.8
2026-02-09,モンキーターンV,510,2387,-700,22,10,74.6,108.5,238.7
2026-02-09,モンキーターンV,511,99,400,4,1,19.8,24.8,99.0
2026-02-09,モンキーターンV,512,2227,1200,32,7,57.1,69.6,318.1
2026-02-09,モンキーターンV,513,3705,-1600,29,16,82.3,127.8,231.6
2026-02-09,モンキーターンV,514,777,700,8,3,70.6,97.1,259.0
2026-02-09,モンキーターンV,515,2442,2500,43,12,44.4,56.8,203.5
2026-02-09,モンキーターンV,516,746,-300,3,2,149.2,248.7,373.0
2026-02-09,モンキーターンV,517,1271,-1600,4,3,181.6,317.8,423.7
2026-02-09,北斗の拳 転生の章2,493,5052,9500,124,26,33.7,40.7,194.3
2026-02-09,北斗の拳 転生の章2,494,3710,-2100,27,9,103.1,137.4,412.2
2026-02-09,北斗の拳 転生の章2,495,4426,-3000,28,11,113.5,158.1,402.4
2026-02-09,北斗の拳 転生の章2,496,5070,1900,71,18,57.0,71.4,281.7
2026-02-09,北斗の拳 転生の章2,497,4582,-800,48,13,75.1,95.5,352.5
2026-02-09,北斗の拳 転生の章2,498,1993,-1500,12,5,117.2,166.1,398.6
2026-02-09,北斗の拳 転生の章2,499,3932,-4500,11,7,218.4,357.5,561.7
2026-02-09,北斗の拳 転生の章2,500,3670,-1800,28,10,96.6,131.1,367.0
2026-02-09,北斗の拳 転生の章2,501,1350,-1000,8,4,112.5,168.8,337.5
2026-02-09,北斗の拳 転生の章2,502,5549,-500,57,18,74.0,97.4,308.3
2026-02-09,革命機ヴァルヴレイヴ2,443,3653,1700,45,8,68.9,81.2,456.6
2026-02-09,革命機ヴァルヴレイヴ2,444,2766,-2500,8,3,251.5,345.8,922.0
2026-02-09,革命機ヴァルヴレイヴ2,445,3114,-2300,19,4,135.4,163.9,778.5
2026-02-09,革命機ヴァルヴレイヴ2,446,4219,7200,83,3,49.1,50.8,1406.3
2026-02-09,革命機ヴァルヴレイヴ2,447,2151,3400,50,3,40.6,43.0,717.0
2026-02-09,革命機ヴァルヴレイヴ2,448,1631,-1700,3,2,326.2,543.7,815.5
2026-02-09,革命機ヴァルヴレイヴ2,449,1937,400,23,1,80.7,84.2,1937.0
2026-02-09,革命機ヴァルヴレイヴ2,450,3486,5700,72,4,45.9,48.4,871.5
2026-02-09,革命機ヴァルヴレイヴ2,451,3394,-4000,9,2,308.5,377.1,1697.0
2026-02-09,革命機ヴァルヴレイヴ2,452,1474,-1600,7,3,147.4,210.6,491.3
2026-02-09,ファンキージャグラー2,613,8556,1100,35,29,133.7,244.5,295.0
2026-02-09,ファンキージャグラー2,614,3500,200,14,8,159.1,250.0,437.5
2026-02-09,ファンキージャグラー2,615,7230,1300,31,26,126.8,233.2,278.1
2026-02-09,ファンキージャグラー2,616,4204,-1100,13,9,191.1,323.4,467.1
2026-02-09,ファンキージャグラー2,617,5607,1200,28,12,140.2,200.2,467.2
2026-02-09,ファンキージャグラー2,618,7811,0,30,21,153.2,260.4,372.0
2026-02-09,ファンキージャグラー2,619,5228,500,23,13,145.2,227.3,402.2
2026-02-09,ファンキージャグラー2,620,4219,-1700,12,5,248.2,351.6,843.8
2026-02-09,東京喰種,533,1572,-1000,6,5,142.9,262.0,314.4
2026-02-09,東京喰種,534,3485,4000,40,14,64.5,87.1,248.9
2026-02-09,東京喰種,535,3488,-1900,19,11,116.3,183.6,317.1
2026-02-09,東京喰種,536,1743,1800,13,8,83.0,134.1,217.9
2026-02-09,東京喰種,537,1963,10100,52,11,31.2,37.8,178.5
2026-02-09,東京喰種,538,1107,-700,6,4,110.7,184.5,276.8
2026-02-09,東京喰種,539,1901,-1600,9,7,118.8,211.2,271.6
2026-02-09,東京喰種,540,1436,-1700,3,5,179.5,478.7,287.2
2026-02-09,ハッピージャグラーVIII,599,4991,200,19,16,142.6,262.7,311.9
2026-02-09,ハッピージャグラーVIII,600,2567,-400,8,9,151.0,320.9,285.2
2026-02-09,ハッピージャグラーVIII,601,1659,-1200,2,2,414.8,829.5,829.5
2026-02-09,ハッピージャグラーVIII,602,3045,-500,9,9,169.2,338.3,338.3
2026-02-09,ハッピージャグラーVIII,603,1392,-400,5,2,198.9,278.4,696.0
2026-02-09,ハッピージャグラーVIII,604,3994,-700,13,10,173.7,307.2,399.4
2026-02-09,いざ！番長,583,926,-800,5,2,132.3,185.2,463.0
2026-02-09,いざ！番長,584,1191,200,11,6,70.1,108.3,198.5
2026-02-09,いざ！番長,585,622,-700,1,1,311.0,622.0,622.0
2026-02-09,いざ！番長,586,2305,1000,15,4,121.3,153.7,576.2
2026-02-09,いざ！番長,587,1807,-2200,9,0,200.8,200.8,0.0
2026-02-09,スーパーブラックジャック,503,0,0,0,0,0.0,0.0,0.0
2026-02-09,スーパーブラックジャック,504,1002,-1100,5,1,167.0,200.4,1002.0
2026-02-09,スーパーブラックジャック,505,281,-200,2,0,140.5,140.5,0.0
2026-02-09,スーパーブラックジャック,506,0,0,0,0,0.0,0.0,0.0
2026-02-09,スーパーブラックジャック,507,0,0,0,0,0.0,0.0,0.0
2026-02-09,マギアレコード 魔法少女まどか☆マギカ外伝,541,2591,1400,15,23,68.2,172.7,112.7
2026-02-09,マギアレコード 魔法少女まどか☆マギカ外伝,542,0,0,0,0,0.0,0.0,0.0
2026-02-09,マギアレコード 魔法少女まどか☆マギカ外伝,543,1916,-500,9,10,100.8,212.9,191.6
2026-02-09,マギアレコード 魔法少女まどか☆マギカ外伝,544,0,0,0,0,0.0,0.0,0.0
2026-02-09,マギアレコード 魔法少女まどか☆マギカ外伝,545,1619,-1500,5,3,202.4,323.8,539.7
2026-02-09,吉宗,588,183,-200,0,0,0.0,0.0,0.0
2026-02-09,吉宗,589,2073,0,4,2,345.5,518.2,1036.5
2026-02-09,吉宗,590,1240,-1100,1,0,1240.0,1240.0,0.0
2026-02-09,吉宗,591,2021,2900,8,3,183.7,252.6,673.7
2026-02-09,吉宗,592,2789,800,6,8,199.2,464.8,348.6
2026-02-09,押忍!番長ZERO,578,4970,6000,106,21,39.1,46.9,236.7
2026-02-09,押忍!番長ZERO,579,3074,300,38,6,69.9,80.9,512.3
2026-02-09,押忍!番長ZERO,580,2169,-800,25,5,72.3,86.8,433.8
2026-02-09,押忍!番長ZERO,581,2343,-1600,16,3,123.3,146.4,781.0
2026-02-09,押忍!番長ZERO,582,5166,1200,70,11,63.8,73.8,469.6
2026-02-09,新鬼武者3,518,2205,2000,43,14,38.7,51.3,157.5
2026-02-09,新鬼武者3,519,371,-400,1,0,371.0,371.0,0.0
2026-02-09,新鬼武者3,520,937,400,11,5,58.6,85.2,187.4
2026-02-09,新鬼武者3,521,653,1100,12,5,38.4,54.4,130.6
2026-02-09,新鬼武者3,522,1158,-200,7,2,128.7,165.4,579.0
2026-02-09,東京リベンジャーズ,433,0,0,0,0,0.0,0.0,0.0
2026-02-09,東京リベンジャーズ,434,0,0,0,0,0.0,0.0,0.0
2026-02-09,東京リベンジャーズ,435,2705,300,13,6,142.4,208.1,450.8
2026-02-09,東京リベンジャーズ,436,3065,200,18,6,127.7,170.3,510.8
2026-02-09,東京リベンジャーズ,437,0,0,0,0,0.0,0.0,0.0
2026-02-09,沖ドキ!DUO アンコール,665,1808,200,15,10,72.3,120.5,180.8
2026-02-09,沖ドキ!DUO アンコール,666,2735,-2600,9,9,151.9,303.9,303.9
2026-02-09,沖ドキ!DUO アンコール,667,3229,-2100,17,10,119.6,189.9,322.9
2026-02-09,沖ドキ!DUO アンコール,668,1558,-1000,8,6,111.3,194.8,259.7
2026-02-09,沖ドキ!DUO アンコール,669,938,-200,7,3,93.8,134.0,312.7
2026-02-09,甲鉄城のカバネリ,573,757,-600,4,4,94.6,189.2,189.2
2026-02-09,甲鉄城のカバネリ,574,2209,600,25,8,66.9,88.4,276.1
2026-02-09,甲鉄城のカバネリ,575,1126,-200,10,6,70.4,112.6,187.7
2026-02-09,甲鉄城のカバネリ,576,3726,-1500,28,18,81.0,133.1,207.0
2026-02-09,甲鉄城のカバネリ,577,602,1900,21,7,21.5,28.7,86.0
2026-02-09,革命機ヴァルヴレイヴ,438,4958,2300,58,4,80.0,85.5,1239.5
2026-02-09,革命機ヴァルヴレイヴ,439,930,-600,3,1,232.5,310.0,930.0
2026-02-09,革命機ヴァルヴレイヴ,440,18,0,0,0,0.0,0.0,0.0
2026-02-09,革命機ヴァルヴレイヴ,441,7544,5500,76,5,93.1,99.3,1508.8
2026-02-09,革命機ヴァルヴレイヴ,442,416,100,2,0,208.0,208.0,0.0
2026-02-09,ウルトラミラクルジャグラー,605,4045,-1000,11,13,168.5,367.7,311.2
2026-02-09,ウルトラミラクルジャグラー,606,1674,-200,6,4,167.4,279.0,418.5
2026-02-09,ウルトラミラクルジャグラー,607,5840,0,20,18,153.7,292.0,324.4
2026-02-09,ウルトラミラクルジャグラー,608,1860,-400,5,5,186.0,372.0,372.0
2026-02-09,ゴッドイーター リザレクション,549,769,-1000,2,1,256.3,384.5,769.0
2026-02-09,ゴッドイーター リザレクション,550,976,-100,12,3,65.1,81.3,325.3
2026-02-09,ゴッドイーター リザレクション,551,969,-1200,2,1,323.0,484.5,969.0
2026-02-09,ゴッドイーター リザレクション,552,1651,2600,44,6,33.0,37.5,275.2
2026-02-09,ジャグラーガールズ,609,2998,-1200,6,11,176.4,499.7,272.5
2026-02-09,ジャグラーガールズ,610,1056,-300,3,2,211.2,352.0,528.0
2026-02-09,ジャグラーガールズ,611,2653,-300,10,6,165.8,265.3,442.2
2026-02-09,ジャグラーガールズ,612,2982,-800,9,9,165.7,331.3,331.3
2026-02-09,戦国乙女4 戦乱に閃く炯眼の軍師,476,798,200,2,3,159.6,399.0,266.0
2026-02-09,戦国乙女4 戦乱に閃く炯眼の軍師,477,899,800,6,4,89.9,149.8,224.8
2026-02-09,戦国乙女4 戦乱に閃く炯眼の軍師,478,869,0,3,2,173.8,289.7,434.5
2026-02-09,戦国乙女4 戦乱に閃く炯眼の軍師,479,178,-200,0,0,0.0,0.0,0.0
2026-02-09,鉄拳6,489,2212,800,15,13,79.0,147.5,170.2
2026-02-09,鉄拳6,490,3825,-3300,16,9,153.0,239.1,425.0
2026-02-09,鉄拳6,491,1528,200,9,6,101.9,169.8,254.7
2026-02-09,鉄拳6,492,2766,-2000,14,7,131.7,197.6,395.1
2026-02-09,からくりサーカス,427,1231,-1300,4,2,205.2,307.8,615.5
2026-02-09,からくりサーカス,428,1091,2600,28,3,35.2,39.0,363.7
2026-02-09,からくりサーカス,429,81,-100,0,0,0.0,0.0,0.0
2026-02-09,ゴブリンスレイヤーII,430,3550,600,31,1,110.9,114.5,3550.0
2026-02-09,ゴブリンスレイヤーII,431,2561,13600,29,1,85.4,88.3,2561.0
2026-02-09,ゴブリンスレイヤーII,432,4536,5400,25,2,168.0,181.4,2268.0
2026-02-09,スマスロ炎炎ノ消防隊2,486,7226,-2300,32,22,133.8,225.8,328.5
2026-02-09,スマスロ炎炎ノ消防隊2,487,6948,-1700,38,18,124.1,182.8,386.0
2026-02-09,スマスロ炎炎ノ消防隊2,488,7141,-3700,23,19,170.0,310.5,375.8
2026-02-09,スマスロ秘宝伝,473,2913,-200,13,7,145.7,224.1,416.1
2026-02-09,スマスロ秘宝伝,474,1873,0,9,6,124.9,208.1,312.2
2026-02-09,スマスロ秘宝伝,475,672,100,3,2,134.4,224.0,336.0
2026-02-09,モンスターハンターライズ,658,2696,-1600,18,7,107.8,149.8,385.1
2026-02-09,モンスターハンターライズ,659,3358,0,39,9,70.0,86.1,373.1
2026-02-09,モンスターハンターライズ,660,1488,-900,9,6,99.2,165.3,248.0
2026-02-09,主役は銭形5,546,1244,-1400,2,1,414.7,622.0,1244.0
2026-02-09,主役は銭形5,547,1185,-1500,3,2,237.0,395.0,592.5
2026-02-09,主役は銭形5,548,2556,-1200,12,5,150.4,213.0,511.2
2026-02-09,化物語,483,1862,2600,37,16,35.1,50.3,116.4
2026-02-09,化物語,484,1679,-1600,9,4,129.2,186.6,419.8
2026-02-09,化物語,485,2178,-1600,11,7,121.0,198.0,311.1
2026-02-09,攻殻機動隊,480,4080,2500,33,16,83.3,123.6,255.0
2026-02-09,攻殻機動隊,481,4455,-2800,16,13,153.6,278.4,342.7
2026-02-09,攻殻機動隊,482,3602,-1300,20,17,97.4,180.1,211.9
2026-02-09,スマスロ ハナビ,663,4515,-500,13,11,188.1,347.3,410.5
2026-02-09,スマスロ ハナビ,664,6620,-500,21,14,189.1,315.2,472.9
2026-02-09,ディスクアップ2,597,3871,-2500,6,7,297.8,645.2,553.0
2026-02-09,ディスクアップ2,598,4459,1400,21,9,148.6,212.3,495.4
2026-02-09,バーサスリヴァイズ,595,1062,-400,3,1,265.5,354.0,1062.0
2026-02-09,バーサスリヴァイズ,596,2112,100,7,6,162.5,301.7,352.0
2026-02-09,新ハナビ,593,4089,-800,13,12,163.6,314.5,340.8
2026-02-09,新ハナビ,594,1316,-600,1,4,263.2,1316.0,329.0
2026-02-09,とある科学の超電磁砲2,654,3228,-2400,11,4,215.2,293.5,807.0
2026-02-09,アズールレーン THE ANIMATION,655,2993,-1400,29,17,65.1,103.2,176.1
2026-02-09,ネオプラネット,656,2013,-1600,4,1,402.6,503.2,2013.0
2026-02-09,無職転生 ～異世界行ったら本気だす～,657,1112,-1000,3,6,123.6,370.7,185.3
2026-02-09,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,661,1395,-200,4,4,174.4,348.8,348.8
2026-02-09,アレックス ブライト,662,1524,2000,12,0,127.0,127.0,0.0
