day,dai_name,dai_num,game,difference,bb,rb,Total,big_per,reg_per
2026-02-09,スマスロ炎炎ノ消防隊,670,578,600,6,2,72.2,96.3,289.0
2026-02-09,七つの魔剣が支配する,671,5155,700,91,28,43.3,56.6,184.1
2026-02-09,絶対衝激IV,672,345,0,5,3,43.1,69.0,115.0
2026-02-10,ゴーゴージャグラー3,553,898,-800,1,0,898.0,898.0,0.0
2026-02-10,ゴーゴージャグラー3,554,5103,500,23,15,134.3,221.9,340.2
2026-02-10,ゴーゴージャグラー3,555,2797,-600,8,8,174.8,349.6,349.6
2026-02-10,ゴーゴージャグラー3,556,4583,-1300,15,10,183.3,305.5,458.3
2026-02-10,ゴーゴージャグラー3,557,4266,1200,23,13,118.5,185.5,328.2
2026-02-10,ゴーゴージャグラー3,558,520,-600,0,0,0.0,0.0,0.0
2026-02-10,ゴーゴージャグラー3,559,6861,-1100,23,22,152.5,298.3,311.9
2026-02-10,ゴーゴージャグラー3,560,5660,500,25,16,138.0,226.4,353.8
2026-02-10,ゴーゴージャグラー3,561,2491,700,11,10,118.6,226.5,249.1
2026-02-10,ゴーゴージャグラー3,562,1338,-700,2,4,223.0,669.0,334.5
2026-02-10,ゴーゴージャグラー3,563,1262,-600,3,2,252.4,420.7,631.0
2026-02-10,ゴーゴージャグラー3,564,4222,-1500,9,19,150.8,469.1,222.2
2026-02-10,ゴーゴージャグラー3,565,870,-200,3,1,217.5,290.0,870.0
2026-02-10,ゴーゴージャグラー3,566,2938,-300,11,6,172.8,267.1,489.7
2026-02-10,ゴーゴージャグラー3,567,1303,-600,5,1,217.2,260.6,1303.0
2026-02-10,ゴーゴージャグラー3,568,2482,-400,7,7,177.3,354.6,354.6
2026-02-10,ゴーゴージャグラー3,569,5390,-100,20,17,145.7,269.5,317.1
2026-02-10,ゴーゴージャグラー3,570,4246,200,18,13,137.0,235.9,326.6
2026-02-10,ゴーゴージャグラー3,571,2803,-400,8,11,147.5,350.4,254.8
2026-02-10,ゴーゴージャグラー3,572,1512,-600,5,3,189.0,302.4,504.0
2026-02-10,ネオアイムジャグラーEX,637,2612,100,10,7,153.6,261.2,373.1
2026-02-10,ネオアイムジャグラーEX,638,3168,-1900,4,8,264.0,792.0,396.0
2026-02-10,ネオアイムジャグラーEX,639,2581,-900,5,9,184.4,516.2,286.8
2026-02-10,ネオアイムジャグラーEX,640,5872,400,26,13,150.6,225.8,451.7
2026-02-10,ネオアイムジャグラーEX,641,1800,-200,8,2,180.0,225.0,900.0
2026-02-10,ネオアイムジャグラーEX,642,3173,500,15,4,167.0,211.5,793.2
2026-02-10,ネオアイムジャグラーEX,643,6504,1900,29,24,122.7,224.3,271.0
2026-02-10,ネオアイムジャグラーEX,644,1431,-300,4,3,204.4,357.8,477.0
2026-02-10,ネオアイムジャグラーEX,645,2963,1000,18,3,141.1,164.6,987.7
2026-02-10,ネオアイムジャグラーEX,646,3908,-800,13,7,195.4,300.6,558.3
2026-02-10,ネオアイムジャグラーEX,647,6208,-200,26,6,194.0,238.8,1034.7
2026-02-10,ネオアイムジャグラーEX,648,3055,-1100,7,7,218.2,436.4,436.4
2026-02-10,ネオアイムジャグラーEX,649,6381,-900,19,24,148.4,335.8,265.9
2026-02-10,ネオアイムジャグラーEX,650,1635,-1500,1,1,817.5,1635.0,1635.0
2026-02-10,ネオアイムジャグラーEX,651,3890,-700,13,6,204.7,299.2,648.3
2026-02-10,ネオアイムジャグラーEX,652,6759,1000,27,23,135.2,250.3,293.9
2026-02-10,ネオアイムジャグラーEX,653,7171,-1600,21,13,210.9,341.5,551.6
2026-02-10,マイジャグラーV,621,5005,-1600,12,10,227.5,417.1,500.5
2026-02-10,マイジャグラーV,622,1742,-700,4,4,217.8,435.5,435.5
2026-02-10,マイジャグラーV,623,4017,600,18,10,143.5,223.2,401.7
2026-02-10,マイジャグラーV,624,2737,-100,11,6,161.0,248.8,456.2
2026-02-10,マイジャグラーV,625,1552,-600,3,3,258.7,517.3,517.3
2026-02-10,マイジャグラーV,626,6816,-1200,22,19,166.2,309.8,358.7
2026-02-10,マイジャグラーV,627,1161,-300,4,0,290.2,290.2,0.0
2026-02-10,マイジャグラーV,628,4112,-600,11,14,164.5,373.8,293.7
2026-02-10,マイジャグラーV,629,848,-600,1,1,424.0,848.0,848.0
2026-02-10,マイジャグラーV,630,4714,800,18,17,134.7,261.9,277.3
2026-02-10,マイジャグラーV,631,3262,-100,11,10,155.3,296.5,326.2
2026-02-10,マイジャグラーV,632,1210,-100,6,0,201.7,201.7,0.0
2026-02-10,マイジャグラーV,633,7017,1100,31,17,146.2,226.4,412.8
2026-02-10,マイジャグラーV,634,850,-700,1,2,283.3,850.0,425.0
2026-02-10,マイジャグラーV,635,4816,700,22,13,137.6,218.9,370.5
2026-02-10,マイジャグラーV,636,3217,-600,11,7,178.7,292.5,459.6
2026-02-10,かぐや様は告らせたい,417,142,-200,0,0,0.0,0.0,0.0
2026-02-10,かぐや様は告らせたい,418,158,-200,0,0,0.0,0.0,0.0
2026-02-10,かぐや様は告らせたい,419,0,0,0,0,0.0,0.0,0.0
2026-02-10,かぐや様は告らせたい,420,2149,-1700,5,6,195.4,429.8,358.2
2026-02-10,かぐや様は告らせたい,421,1098,-1200,1,3,274.5,1098.0,366.0
2026-02-10,かぐや様は告らせたい,422,0,0,0,0,0.0,0.0,0.0
2026-02-10,かぐや様は告らせたい,423,0,0,0,0,0.0,0.0,0.0
2026-02-10,かぐや様は告らせたい,424,0,0,0,0,0.0,0.0,0.0
2026-02-10,かぐや様は告らせたい,425,956,-900,2,1,318.7,478.0,956.0
2026-02-10,かぐや様は告らせたい,426,89,-100,0,0,0.0,0.0,0.0
2026-02-10,スマスロ北斗の拳,523,4541,-1000,38,13,89.0,119.5,349.3
2026-02-10,スマスロ北斗の拳,524,1220,-700,7,1,152.5,174.3,1220.0
2026-02-10,スマスロ北斗の拳,525,2498,0,27,4,80.6,92.5,624.5
2026-02-10,スマスロ北斗の拳,526,1433,-600,12,3,95.5,119.4,477.7
2026-02-10,スマスロ北斗の拳,527,5051,-1100,51,8,85.6,99.0,631.4
2026-02-10,スマスロ北斗の拳,528,2285,-100,24,3,84.6,95.2,761.7
2026-02-10,スマスロ北斗の拳,529,1908,800,30,3,57.8,63.6,636.0
2026-02-10,スマスロ北斗の拳,530,1635,0,17,3,81.8,96.2,545.0
2026-02-10,スマスロ北斗の拳,531,1256,-500,9,3,104.7,139.6,418.7
2026-02-10,スマスロ北斗の拳,532,7108,-1700,60,22,86.7,118.5,323.1
2026-02-10,モンキーターンV,508,1444,-1300,5,4,160.4,288.8,361.0
2026-02-10,モンキーターンV,509,1669,-900,9,4,128.4,185.4,417.2
2026-02-10,モンキーターンV,510,625,-500,3,3,104.2,208.3,208.3
2026-02-10,モンキーターンV,511,4245,100,40,13,80.1,106.1,326.5
2026-02-10,モンキーターンV,512,1940,6500,51,9,32.3,38.0,215.6
2026-02-10,モンキーターンV,513,2672,-1600,21,14,76.3,127.2,190.9
2026-02-10,モンキーターンV,514,1757,-1000,13,6,92.5,135.2,292.8
2026-02-10,モンキーターンV,515,811,-400,7,4,73.7,115.9,202.8
2026-02-10,モンキーターンV,516,1105,1300,20,3,48.0,55.2,368.3
2026-02-10,モンキーターンV,517,1170,0,13,6,61.6,90.0,195.0
2026-02-10,北斗の拳 転生の章2,493,3821,-2000,26,9,109.2,147.0,424.6
2026-02-10,北斗の拳 転生の章2,494,4511,-700,44,13,79.1,102.5,347.0
2026-02-10,北斗の拳 転生の章2,495,2941,-2300,16,4,147.1,183.8,735.2
2026-02-10,北斗の拳 転生の章2,496,4266,-2100,35,12,90.8,121.9,355.5
2026-02-10,北斗の拳 転生の章2,497,4626,-1900,40,9,94.4,115.7,514.0
2026-02-10,北斗の拳 転生の章2,498,4083,-800,42,12,75.6,97.2,340.2
2026-02-10,北斗の拳 転生の章2,499,7504,-1000,81,28,68.8,92.6,268.0
2026-02-10,北斗の拳 転生の章2,500,4090,-2000,32,11,95.1,127.8,371.8
2026-02-10,北斗の拳 転生の章2,501,5559,100,75,17,60.4,74.1,327.0
2026-02-10,北斗の拳 転生の章2,502,4687,100,53,14,70.0,88.4,334.8
2026-02-10,革命機ヴァルヴレイヴ2,443,2830,-600,21,3,117.9,134.8,943.3
2026-02-10,革命機ヴァルヴレイヴ2,444,5515,-2800,30,4,162.2,183.8,1378.8
2026-02-10,革命機ヴァルヴレイヴ2,445,3752,-3100,16,1,220.7,234.5,3752.0
2026-02-10,革命機ヴァルヴレイヴ2,446,2470,400,21,0,117.6,117.6,0.0
2026-02-10,革命機ヴァルヴレイヴ2,447,3802,3100,60,5,58.5,63.4,760.4
2026-02-10,革命機ヴァルヴレイヴ2,448,3473,-1600,17,3,173.7,204.3,1157.7
2026-02-10,革命機ヴァルヴレイヴ2,449,622,-800,1,1,311.0,622.0,622.0
2026-02-10,革命機ヴァルヴレイヴ2,450,4987,-3600,15,3,277.1,332.5,1662.3
2026-02-10,革命機ヴァルヴレイヴ2,451,755,-800,3,1,188.8,251.7,755.0
2026-02-10,革命機ヴァルヴレイヴ2,452,4026,-3100,17,5,183.0,236.8,805.2
2026-02-10,ファンキージャグラー2,613,1404,-400,4,1,280.8,351.0,1404.0
2026-02-10,ファンキージャグラー2,614,3414,-1200,9,8,200.8,379.3,426.8
2026-02-10,ファンキージャグラー2,615,1025,-600,2,0,512.5,512.5,0.0
2026-02-10,ファンキージャグラー2,616,1734,-900,3,3,289.0,578.0,578.0
2026-02-10,ファンキージャグラー2,617,4032,-100,15,11,155.1,268.8,366.5
2026-02-10,ファンキージャグラー2,618,2090,-1200,3,5,261.2,696.7,418.0
2026-02-10,ファンキージャグラー2,619,2971,-100,10,12,135.0,297.1,247.6
2026-02-10,ファンキージャグラー2,620,5730,-900,20,15,163.7,286.5,382.0
2026-02-10,東京喰種,533,1866,2900,21,8,64.3,88.9,233.2
2026-02-10,東京喰種,534,1876,8500,38,8,40.8,49.4,234.5
2026-02-10,東京喰種,535,4221,-2300,19,15,124.1,222.2,281.4
2026-02-10,東京喰種,536,3105,-1700,18,11,107.1,172.5,282.3
2026-02-10,東京喰種,537,1523,-1800,4,6,152.3,380.8,253.8
2026-02-10,東京喰種,538,3380,-4000,8,11,177.9,422.5,307.3
2026-02-10,東京喰種,539,730,-500,4,3,104.3,182.5,243.3
2026-02-10,東京喰種,540,2971,-2800,8,10,165.1,371.4,297.1
2026-02-10,ハッピージャグラーVIII,599,2023,-800,5,5,202.3,404.6,404.6
2026-02-10,ハッピージャグラーVIII,600,3293,-1200,7,12,173.3,470.4,274.4
2026-02-10,ハッピージャグラーVIII,601,3042,-300,10,10,152.1,304.2,304.2
2026-02-10,ハッピージャグラーVIII,602,2357,-500,8,6,168.4,294.6,392.8
2026-02-10,ハッピージャグラーVIII,603,6038,-300,19,23,143.8,317.8,262.5
2026-02-10,ハッピージャグラーVIII,604,1199,-500,3,2,239.8,399.7,599.5
2026-02-10,いざ！番長,583,2859,-2100,16,5,136.1,178.7,571.8
2026-02-10,いざ！番長,584,2442,-1300,11,6,143.6,222.0,407.0
2026-02-10,いざ！番長,585,420,200,5,3,52.5,84.0,140.0
2026-02-10,いざ！番長,586,3236,5400,38,12,64.7,85.2,269.7
2026-02-10,いざ！番長,587,2626,-1600,15,6,125.0,175.1,437.7
2026-02-10,スーパーブラックジャック,503,0,0,0,0,0.0,0.0,0.0
2026-02-10,スーパーブラックジャック,504,2461,-700,25,6,79.4,98.4,410.2
2026-02-10,スーパーブラックジャック,505,0,0,0,0,0.0,0.0,0.0
2026-02-10,スーパーブラックジャック,506,1779,400,27,2,61.3,65.9,889.5
2026-02-10,スーパーブラックジャック,507,25,0,0,0,0.0,0.0,0.0
2026-02-10,マギアレコード 魔法少女まどか☆マギカ外伝,541,3016,1700,13,29,71.8,232.0,104.0
2026-02-10,マギアレコード 魔法少女まどか☆マギカ外伝,542,429,800,1,9,42.9,429.0,47.7
2026-02-10,マギアレコード 魔法少女まどか☆マギカ外伝,543,2913,1800,14,21,83.2,208.1,138.7
2026-02-10,マギアレコード 魔法少女まどか☆マギカ外伝,544,0,0,0,0,0.0,0.0,0.0
2026-02-10,マギアレコード 魔法少女まどか☆マギカ外伝,545,1346,4300,12,26,35.4,112.2,51.8
2026-02-10,吉宗,588,377,-500,0,1,377.0,0.0,377.0
2026-02-10,吉宗,589,1926,7800,15,1,120.4,128.4,1926.0
2026-02-10,吉宗,590,1445,2400,6,4,144.5,240.8,361.2
2026-02-10,吉宗,591,241,-300,0,0,0.0,0.0,0.0
2026-02-10,吉宗,592,5202,7600,21,8,179.4,247.7,650.2
2026-02-10,押忍!番長ZERO,578,4715,-600,50,10,78.6,94.3,471.5
2026-02-10,押忍!番長ZERO,579,4130,-600,54,8,66.6,76.5,516.2
2026-02-10,押忍!番長ZERO,580,3344,-500,40,8,69.7,83.6,418.0
2026-02-10,押忍!番長ZERO,581,5565,900,71,15,64.7,78.4,371.0
2026-02-10,押忍!番長ZERO,582,2994,500,41,7,62.4,73.0,427.7
2026-02-10,新鬼武者3,518,329,-400,1,0,329.0,329.0,0.0
2026-02-10,新鬼武者3,519,1090,300,14,3,64.1,77.9,363.3
2026-02-10,新鬼武者3,520,561,-300,4,0,140.2,140.2,0.0
2026-02-10,新鬼武者3,521,774,-800,4,1,154.8,193.5,774.0
2026-02-10,新鬼武者3,522,2178,-2800,6,0,363.0,363.0,0.0
2026-02-10,東京リベンジャーズ,433,0,0,0,0,0.0,0.0,0.0
2026-02-10,東京リベンジャーズ,434,1781,-700,5,3,222.6,356.2,593.7
2026-02-10,東京リベンジャーズ,435,0,0,0,0,0.0,0.0,0.0
2026-02-10,東京リベンジャーズ,436,0,0,0,0,0.0,0.0,0.0
2026-02-10,東京リベンジャーズ,437,4861,-800,12,13,194.4,405.1,373.9
2026-02-10,沖ドキ!DUO アンコール,665,592,400,7,1,74.0,84.6,592.0
2026-02-10,沖ドキ!DUO アンコール,666,1135,-1200,4,2,189.2,283.8,567.5
2026-02-10,沖ドキ!DUO アンコール,667,508,-100,3,2,101.6,169.3,254.0
2026-02-10,沖ドキ!DUO アンコール,668,2648,2400,32,12,60.2,82.8,220.7
2026-02-10,沖ドキ!DUO アンコール,669,1782,-900,8,10,99.0,222.8,178.2
2026-02-10,甲鉄城のカバネリ,573,1012,-200,10,4,72.3,101.2,253.0
2026-02-10,甲鉄城のカバネリ,574,376,300,6,1,53.7,62.7,376.0
2026-02-10,甲鉄城のカバネリ,575,1317,-1200,6,5,119.7,219.5,263.4
2026-02-10,甲鉄城のカバネリ,576,1667,-700,13,4,98.1,128.2,416.8
2026-02-10,甲鉄城のカバネリ,577,1890,-1800,8,6,135.0,236.2,315.0
2026-02-10,革命機ヴァルヴレイヴ,438,0,0,0,0,0.0,0.0,0.0
2026-02-10,革命機ヴァルヴレイヴ,439,0,0,0,0,0.0,0.0,0.0
2026-02-10,革命機ヴァルヴレイヴ,440,0,0,0,0,0.0,0.0,0.0
2026-02-10,革命機ヴァルヴレイヴ,441,1284,-1300,1,1,642.0,1284.0,1284.0
2026-02-10,革命機ヴァルヴレイヴ,442,1495,700,14,1,99.7,106.8,1495.0
2026-02-10,ウルトラミラクルジャグラー,605,5876,1400,30,14,133.5,195.9,419.7
2026-02-10,ウルトラミラクルジャグラー,606,1490,-200,5,3,186.2,298.0,496.7
2026-02-10,ウルトラミラクルジャグラー,607,3536,-700,10,7,208.0,353.6,505.1
2026-02-10,ウルトラミラクルジャグラー,608,6499,-700,26,13,166.6,250.0,499.9
2026-02-10,ゴッドイーター リザレクション,549,1486,-1100,11,5,92.9,135.1,297.2
2026-02-10,ゴッドイーター リザレクション,550,486,500,7,2,54.0,69.4,243.0
2026-02-10,ゴッドイーター リザレクション,551,1604,-1600,13,7,80.2,123.4,229.1
2026-02-10,ゴッドイーター リザレクション,552,1776,-1800,10,5,118.4,177.6,355.2
2026-02-10,ジャグラーガールズ,609,2687,1400,16,6,122.1,167.9,447.8
2026-02-10,ジャグラーガールズ,610,1609,0,7,3,160.9,229.9,536.3
2026-02-10,ジャグラーガールズ,611,3655,400,14,17,117.9,261.1,215.0
2026-02-10,ジャグラーガールズ,612,7631,700,33,23,136.3,231.2,331.8
2026-02-10,戦国乙女4 戦乱に閃く炯眼の軍師,476,1293,800,8,5,99.5,161.6,258.6
2026-02-10,戦国乙女4 戦乱に閃く炯眼の軍師,477,2116,3000,10,8,117.6,211.6,264.5
2026-02-10,戦国乙女4 戦乱に閃く炯眼の軍師,478,0,0,0,0,0.0,0.0,0.0
2026-02-10,戦国乙女4 戦乱に閃く炯眼の軍師,479,0,0,0,0,0.0,0.0,0.0
2026-02-10,鉄拳6,489,1633,2200,16,14,54.4,102.1,116.6
2026-02-10,鉄拳6,490,1588,-2000,4,2,264.7,397.0,794.0
2026-02-10,鉄拳6,491,2764,-2600,10,6,172.8,276.4,460.7
2026-02-10,鉄拳6,492,3179,-3000,11,7,176.6,289.0,454.1
2026-02-10,からくりサーカス,427,173,-200,0,1,173.0,0.0,173.0
2026-02-10,からくりサーカス,428,4322,-4500,19,8,160.1,227.5,540.2
2026-02-10,からくりサーカス,429,181,-100,1,1,90.5,181.0,181.0
2026-02-10,ゴブリンスレイヤーII,430,4487,-1000,27,0,166.2,166.2,0.0
2026-02-10,ゴブリンスレイヤーII,431,3489,-600,20,2,158.6,174.4,1744.5
2026-02-10,ゴブリンスレイヤーII,432,2148,3700,18,2,107.4,119.3,1074.0
2026-02-10,スマスロ炎炎ノ消防隊2,486,7213,5400,66,16,88.0,109.3,450.8
2026-02-10,スマスロ炎炎ノ消防隊2,487,5035,-1900,23,14,136.1,218.9,359.6
2026-02-10,スマスロ炎炎ノ消防隊2,488,5485,-2500,26,12,144.3,211.0,457.1
2026-02-10,スマスロ秘宝伝,473,4623,-2000,16,10,177.8,288.9,462.3
2026-02-10,スマスロ秘宝伝,474,2994,-2300,8,5,230.3,374.2,598.8
2026-02-10,スマスロ秘宝伝,475,1803,-1300,4,6,180.3,450.8,300.5
2026-02-10,モンスターハンターライズ,658,707,2800,27,2,24.4,26.2,353.5
2026-02-10,モンスターハンターライズ,659,873,700,14,3,51.4,62.4,291.0
2026-02-10,モンスターハンターライズ,660,390,-100,4,1,78.0,97.5,390.0
2026-02-10,主役は銭形5,546,1855,3300,19,5,77.3,97.6,371.0
2026-02-10,主役は銭形5,547,2926,-1000,19,11,97.5,154.0,266.0
2026-02-10,主役は銭形5,548,381,5200,13,1,27.2,29.3,381.0
2026-02-10,化物語,483,1113,4100,20,5,44.5,55.6,222.6
2026-02-10,化物語,484,1812,-1100,11,9,90.6,164.7,201.3
2026-02-10,化物語,485,2393,-2100,9,5,170.9,265.9,478.6
2026-02-10,攻殻機動隊,480,3615,-4600,7,15,164.3,516.4,241.0
2026-02-10,攻殻機動隊,481,4335,1400,28,17,96.3,154.8,255.0
2026-02-10,攻殻機動隊,482,2798,-2300,9,11,139.9,310.9,254.4
2026-02-10,スマスロ ハナビ,663,1517,-900,3,2,303.4,505.7,758.5
2026-02-10,スマスロ ハナビ,664,3323,1500,18,4,151.0,184.6,830.8
2026-02-10,ディスクアップ2,597,5689,3500,31,12,132.3,183.5,474.1
2026-02-10,ディスクアップ2,598,4125,0,15,6,196.4,275.0,687.5
2026-02-10,バーサスリヴァイズ,595,1219,-100,5,1,203.2,243.8,1219.0
2026-02-10,バーサスリヴァイズ,596,440,-500,0,1,440.0,0.0,440.0
2026-02-10,新ハナビ,593,4581,1300,20,19,117.5,229.1,241.1
2026-02-10,新ハナビ,594,2086,400,10,1,189.6,208.6,2086.0
2026-02-10,とある科学の超電磁砲2,654,942,6000,16,13,32.5,58.9,72.5
2026-02-10,アズールレーン THE ANIMATION,655,1228,-1400,6,6,102.3,204.7,204.7
2026-02-10,ネオプラネット,656,927,200,4,2,154.5,231.8,463.5
2026-02-10,無職転生 ～異世界行ったら本気だす～,657,4018,-2700,24,17,98.0,167.4,236.4
2026-02-10,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,661,2813,300,10,7,165.5,281.3,401.9
2026-02-10,アレックス ブライト,662,4531,200,15,13,161.8,302.1,348.5
2026-02-10,スマスロ炎炎ノ消防隊,670,1481,-900,5,3,185.1,296.2,493.7
2026-02-10,七つの魔剣が支配する,671,4440,-2400,50,17,66.3,88.8,261.2
2026-02-10,絶対衝激IV,672,1060,-700,8,8,66.2,132.5,132.5
